Experimental data: Experimental_data.dat
Structure layers: 3D_1NC_structure.txt
Seed of random number generator: 3

N_LRS: 6.0
N_HRS: -20.0
Nfresh: -56.0
Vforming: 2.0 V
Vreset: -2.0 V
Vset: 2.0 V
Khrs: 8e-16 a.u.
Klrs: 7e-27 a.u. cm3

gammaSET for generation probb.: 3.0
gammaRESET for generation probb.: 0.4
phiDrift oxygen migrat: 8.0
I compliance FORMING: 1e-05 A
I compliance RESET: 1e-05 A
I compliance SET: 1e-05 A
a const. lattice: 3.25e-08 cm
A Area device: 0.01 cm2

Vo_ini Num initial Vos: 0
t_0 gener-recomb: 5e-06 s
E_Oe oxygen equilib. in ox. matrix: 1.0 eV
E_Oe oxygen equilib. in NCs/Ox.: 1.0 eV
E_Om oxygen migrat.: 1.0 eV
L_O decaying oxig. ion: 5.4 a
beta0 recomb. factor: 6000000.0
Rth thermal resistance: 8000000.0 K/W
Ao atten. electron wave: 3.3e-08 cm

Num cycles: 1
Nc: 2.94e+18 /cm3
u: 200.0 cm2/(V s)
perm Relative dielect. const.: 8.5
phi_t (Eg - trapVo) into Eg: 0.1 V

Thickness: 4.55e-07 cm
Xs: 10
Ys: 10
Xs: 14

V (V)	num procs	num VoConf saved	Ns (a.u.)	I (A)	T (K)	sumVos w/o ncs	sumVos with ncs	F_H (V/cm)	v (cm/s)	t (s)	v*t (*a)	Ipf (A)	Isclc (A)	Ipf*Khrs (A)	Isclc*Klrs (A)	Fhrs	Flrs	Ihrs (A)	Ilrs (A)
1.2	1	12	1.10679	1e-05	385	112	200	2.63736e+06	-12.532	3.62829e-10	-0.139907	488234	1.23233e+22	3.90587e-10	8.6263e-05	0.326488	0.673512	1.27522e-10	5.80992e-05
1.3	1	13	1.10679	1e-05	393	112	200	2.85714e+06	-82.0935	3.62829e-10	-0.916488	488234	1.23233e+22	3.90587e-10	8.6263e-05	0.326488	0.673512	1.27522e-10	5.80992e-05
1.4	1	14	1.10679	1e-05	401	112	200	3.07692e+06	-498.914	3.62829e-10	-5.56986	488234	1.23233e+22	3.90587e-10	8.6263e-05	0.326488	0.673512	1.27522e-10	5.80992e-05
1.5	1	15	1.11679	1e-05	409	117	205	3.2967e+06	-2825.43	3.62829e-10	-31.543	488234	1.23233e+22	3.90587e-10	8.6263e-05	0.326488	0.673512	1.27522e-10	5.80992e-05
1.6	1	16	2.08104	1e-05	417	143	231	3.51648e+06	-14970.9	3.62829e-10	-167.135	488234	1.23233e+22	3.90587e-10	8.6263e-05	0.326488	0.673512	1.27522e-10	5.80992e-05
1.7	1	17	2.19872	1e-05	425	151	239	3.73626e+06	-74498.9	3.62829e-10	-831.702	488234	1.23233e+22	3.90587e-10	8.6263e-05	0.326488	0.673512	1.27522e-10	5.80992e-05
1.8	1	18	2.41283	1e-05	433	180	268	3.95604e+06	-349381	3.62829e-10	-3900.47	488234	1.23233e+22	3.90587e-10	8.6263e-05	0.326488	0.673512	1.27522e-10	5.80992e-05
1.9	1	19	2.77289	1e-05	441	201	289	4.17582e+06	-1.54917e+06	3.62829e-10	-17294.9	488234	1.23233e+22	3.90587e-10	8.6263e-05	0.326488	0.673512	1.27522e-10	5.80992e-05
2	1	20	2.94502	1e-05	449	227	315	4.3956e+06	-6.51404e+06	3.62829e-10	-72722.4	488234	1.23233e+22	3.90587e-10	8.6263e-05	0.326488	0.673512	1.27522e-10	5.80992e-05
2	1	21	3.2581	1e-05	457	297	385	4.3956e+06	-6.10645e+06	5e-06	-9.39454e+08	1.49722e+14	5.72368e+28	0.119777	400.658	0.105458	0.894542	0.0126314	358.405
1.9	1	22	3.25814	1e-05	457	308	396	4.17582e+06	-1.43158e+06	5e-06	-2.20243e+08	8.29206e+13	3.77941e+28	0.0663365	264.559	0.105456	0.894544	0.00699558	236.66
1.8	1	23	3.29587	1e-05	449	325	413	3.95604e+06	-339980	5e-06	-5.23045e+07	4.51423e+13	2.89608e+28	0.0361138	202.726	0.104005	0.895995	0.00375602	181.641
1.7	1	24	3.40121	1e-05	441	354	442	3.73626e+06	-76636.9	5e-06	-1.17903e+07	2.41202e+13	2.17004e+28	0.0192962	151.903	0.0999533	0.900047	0.00192871	136.72
1.6	1	25	3.43399	1e-05	433	362	450	3.51648e+06	-16349.9	5e-06	-2.51537e+06	1.26265e+13	1.58987e+28	0.0101012	111.291	0.0986927	0.901307	0.000996915	100.307
1.5	1	26	3.43399	1e-05	425	362	450	3.2967e+06	-3291.05	5e-06	-506315	6.46237e+12	1.13491e+28	0.0051699	79.4435	0.0986927	0.901307	0.000510231	71.6031
1.4	1	27	3.43399	1e-05	417	362	450	3.07692e+06	-622.933	5e-06	-95835.9	3.22588e+12	7.86257e+27	0.0025807	55.038	0.0986927	0.901307	0.000254697	49.6061
1.3	1	28	3.43399	1e-05	409	362	450	2.85714e+06	-110.476	5e-06	-16996.3	1.56599e+12	5.26543e+27	0.0012528	36.858	0.0986927	0.901307	0.000123642	33.2204
1.2	1	29	3.43399	1e-05	401	362	450	2.63736e+06	-18.2862	5e-06	-2813.27	7.3671e+11	3.39212e+27	0.000589368	23.7448	0.0986927	0.901307	5.81663e-05	21.4014
1.1	1	30	3.43399	1e-05	393	362	450	2.41758e+06	-2.81305	5e-06	-432.777	3.34428e+11	2.08983e+27	0.000267543	14.6288	0.0986927	0.901307	2.64045e-05	13.1851
1	1	31	3.43399	1e-05	385	362	450	2.1978e+06	-0.400356	5e-06	-61.5932	1.45709e+11	1.22228e+27	0.000116567	8.55596	0.0986927	0.901307	1.15043e-05	7.71155
0.9	1	32	3.43399	1e-05	377	362	450	1.97802e+06	-0.0524541	5e-06	-8.06986	6.05193e+10	6.72368e+26	4.84154e-05	4.70658	0.0986927	0.901307	4.77825e-06	4.24207
0.8	1	33	1.74102	1e-05	369	298	386	1.75824e+06	-0.00629273	5e-06	-0.968113	2.37503e+10	3.5377e+26	1.90002e-05	2.47639	0.163807	0.836193	3.11237e-06	2.07074
0.7	1	34	3.10851	1e-05	361	346	434	1.53846e+06	-0.000687199	5e-06	-0.105723	8.70217e+09	1.61516e+26	6.96174e-06	1.13061	0.111211	0.888789	7.74224e-07	1.00487
0.6	1	35	2.96597	1e-05	353	340	428	1.31868e+06	-6.78786e-05	5e-06	-0.0104429	2.92762e+09	6.76426e+25	2.3421e-06	0.473498	0.116693	0.883307	2.73307e-07	0.418244
0.5	1	36	3.23324	1e-05	345	352	440	1.0989e+06	-6.02224e-06	5e-06	-0.000926499	8.82379e+08	2.43296e+25	7.05903e-07	0.170307	0.106414	0.893586	7.5118e-08	0.152184
0.4	1	37	3.28146	1e-05	337	354	442	879121	-4.76254e-07	5e-06	-7.32698e-05	2.29192e+08	7.20989e+24	1.83354e-07	0.0504692	0.104559	0.895441	1.91713e-08	0.0451922
0.3	1	38	3.39273	1e-05	329	359	447	659341	-3.3291e-08	5e-06	-5.1217e-06	4.79443e+07	1.59915e+24	3.83554e-08	0.0111941	0.10028	0.89972	3.84626e-09	0.0100715
0.2	1	39	3.43399	1e-05	321	361	449	439560	-2.03757e-09	5e-06	-3.13473e-07	7.02874e+06	2.20213e+23	5.62299e-09	0.00154149	0.0986927	0.901307	5.54948e-10	0.00138935
0.1	1	40	3.41357	1e-05	313	360	448	219780	-1.06606e-10	5e-06	-1.64009e-08	488234	1.0908e+22	3.90587e-10	7.63557e-05	0.0994779	0.900522	3.88548e-11	6.876e-05
0	1	41	3.41357	0	305	360	448	-0	0	5e-06	0	0	0	0	0	0.0994779	0.900522	0	0
-0.1	1	42	3.41357	1e-05	297	360	448	-219780	1.62734e-11	5e-06	2.50359e-09	488234	1.10991e+22	3.90587e-10	7.76935e-05	0.0994779	0.900522	3.88548e-11	6.99647e-05
-0.2	1	43	3.39273	1e-05	305	359	447	-439560	3.80091e-10	5e-06	5.84755e-08	7.02874e+06	2.43993e+23	5.62299e-09	0.00170795	0.10028	0.89972	5.63871e-10	0.00153668
-0.3	1	44	3.37145	1e-05	313	358	446	-659341	7.47677e-09	5e-06	1.15027e-06	4.79443e+07	1.87562e+24	3.83554e-08	0.0131294	0.101098	0.898902	3.87767e-09	0.011802
-0.4	1	45	3.32746	1e-05	321	356	444	-879121	1.26761e-07	5e-06	1.95016e-05	2.29192e+08	8.81199e+24	1.83354e-07	0.061684	0.10279	0.89721	1.88469e-08	0.0553435
-0.5	1	46	3.23324	1e-05	329	352	440	-1.0989e+06	1.87271e-06	5e-06	0.000288109	8.82379e+08	3.07422e+25	7.05903e-07	0.215195	0.106414	0.893586	7.5118e-08	0.192296
-0.6	1	47	2.92063	1e-05	337	338	426	-1.31868e+06	2.43463e-05	5e-06	0.00374559	2.92762e+09	8.77435e+25	2.3421e-06	0.614205	0.118437	0.881563	2.77391e-07	0.54146
-0.7	1	48	2.33219	1e-05	345	317	405	-1.53846e+06	0.000281018	5e-06	0.0432335	8.70217e+09	2.16458e+26	6.96174e-06	1.51521	0.14107	0.85893	9.8209e-07	1.30146
-0.8	1	49	1.56082	1e-05	353	295	383	-1.75824e+06	0.00290325	5e-06	0.446653	2.37503e+10	4.76937e+26	1.90002e-05	3.33856	0.170738	0.829262	3.24406e-06	2.76854
-0.9	1	50	-1.45585	1e-05	361	199	287	-1.97802e+06	0.027045	5e-06	4.16076	6.05193e+10	9.9727e+26	4.84154e-05	6.98089	0.286763	0.713237	1.38838e-05	4.97903
-1	1	51	-1.51727	1e-05	369	197	285	-2.1978e+06	0.228699	5e-06	35.1844	1.45709e+11	1.83337e+27	0.000116567	12.8336	0.289126	0.710874	3.37026e-05	9.12305
-1.1	1	52	-1.51727	1e-05	377	197	285	-2.41758e+06	1.76641	5e-06	271.755	3.34428e+11	3.15957e+27	0.000267543	22.117	0.289126	0.710874	7.73535e-05	15.7224
-1.2	1	53	-1.51727	1e-05	385	197	285	-2.63736e+06	12.532	5e-06	1928.01	7.3671e+11	5.15992e+27	0.000589368	36.1194	0.289126	0.710874	0.000170401	25.6764
-1.3	1	54	-1.51727	1e-05	393	197	285	-2.85714e+06	82.0935	5e-06	12629.8	1.56599e+12	8.04657e+27	0.0012528	56.326	0.289126	0.710874	0.000362216	40.0407
-1.4	1	55	-1.51727	1e-05	401	197	285	-3.07692e+06	498.914	5e-06	76756	3.22588e+12	1.20559e+28	0.0025807	84.3914	0.289126	0.710874	0.000746148	59.9917
-1.5	1	56	-1.51727	1e-05	409	197	285	-3.2967e+06	2825.43	5e-06	434681	6.46237e+12	1.7442e+28	0.0051699	122.094	0.289126	0.710874	0.00149475	86.7933
-1.6	1	57	-1.51727	1e-05	417	197	285	-3.51648e+06	14970.9	5e-06	2.30322e+06	1.26265e+13	2.44685e+28	0.0101012	171.28	0.289126	0.710874	0.00292052	121.758
-1.7	1	58	-1.51727	1e-05	425	197	285	-3.73626e+06	74498.9	5e-06	1.14614e+07	2.41202e+13	3.34007e+28	0.0192962	233.805	0.289126	0.710874	0.00557902	166.206
-1.8	1	59	-1.51727	1e-05	433	197	285	-3.95604e+06	349381	5e-06	5.37509e+07	4.51423e+13	4.44969e+28	0.0361138	311.478	0.289126	0.710874	0.0104414	221.422
-1.9	1	60	-1.51727	1e-05	441	197	285	-4.17582e+06	1.54917e+06	5e-06	2.38334e+08	8.29206e+13	5.80003e+28	0.0663365	406.002	0.289126	0.710874	0.0191796	288.617
-2	1	61	-1.51727	1e-05	449	197	285	-4.3956e+06	6.51404e+06	5e-06	1.00216e+09	1.49722e+14	7.41325e+28	0.119777	518.928	0.289126	0.710874	0.0346307	368.892
-1.9	1	62	-1.51727	1e-05	457	197	285	-4.17582e+06	1.43158e+06	5e-06	2.20243e+08	8.29206e+13	4.11068e+28	0.0663365	287.748	0.289126	0.710874	0.0191796	204.552
-1.8	1	63	-1.51727	1e-05	449	197	285	-3.95604e+06	339980	5e-06	5.23045e+07	4.51423e+13	3.15193e+28	0.0361138	220.635	0.289126	0.710874	0.0104414	156.844
-1.7	1	64	-1.51727	1e-05	441	197	285	-3.73626e+06	76636.9	5e-06	1.17903e+07	2.41202e+13	2.36595e+28	0.0192962	165.616	0.289126	0.710874	0.00557902	117.732
-1.6	1	65	-1.51727	1e-05	433	197	285	-3.51648e+06	16349.9	5e-06	2.51537e+06	1.26265e+13	1.73435e+28	0.0101012	121.405	0.289126	0.710874	0.00292052	86.3035
-1.5	1	66	-1.51727	1e-05	425	197	285	-3.2967e+06	3291.05	5e-06	506315	6.46237e+12	1.23805e+28	0.0051699	86.6632	0.289126	0.710874	0.00149475	61.6066
-1.4	1	67	-1.51727	1e-05	417	197	285	-3.07692e+06	622.933	5e-06	95835.9	3.22588e+12	8.5771e+27	0.0025807	60.0397	0.289126	0.710874	0.000746148	42.6807
-1.3	1	68	-1.51727	1e-05	409	197	285	-2.85714e+06	110.476	5e-06	16996.3	1.56599e+12	5.74394e+27	0.0012528	40.2076	0.289126	0.710874	0.000362216	28.5825
-1.2	1	69	-1.51727	1e-05	401	197	285	-2.63736e+06	18.2862	5e-06	2813.27	7.3671e+11	3.70038e+27	0.000589368	25.9027	0.289126	0.710874	0.000170401	18.4135
-1.1	1	70	-1.51727	1e-05	393	197	285	-2.41758e+06	2.81305	5e-06	432.777	3.34428e+11	2.27975e+27	0.000267543	15.9583	0.289126	0.710874	7.73535e-05	11.3443
-1	1	71	-1.51727	1e-05	385	197	285	-2.1978e+06	0.400356	5e-06	61.5932	1.45709e+11	1.33336e+27	0.000116567	9.33351	0.289126	0.710874	3.37026e-05	6.63495
-0.9	1	72	-2.40965	1e-05	377	123	211	-1.97802e+06	0.0524541	5e-06	8.06986	6.05193e+10	7.45685e+26	4.84154e-05	5.21979	0.323448	0.676552	1.56599e-05	3.53146
-0.8	1	73	-2.40965	1e-05	369	123	211	-1.75824e+06	0.00629273	5e-06	0.968113	2.37503e+10	3.81171e+26	1.90002e-05	2.66819	0.323448	0.676552	6.14559e-06	1.80517
-0.7	1	74	-2.40965	1e-05	361	123	211	-1.53846e+06	0.000687199	5e-06	0.105723	8.70217e+09	1.78147e+26	6.96174e-06	1.24703	0.323448	0.676552	2.25176e-06	0.84368
-0.6	1	75	-2.40965	1e-05	353	123	211	-1.31868e+06	6.78786e-05	5e-06	0.0104429	2.92762e+09	7.44278e+25	2.3421e-06	0.520995	0.323448	0.676552	7.57547e-07	0.35248
-0.5	1	76	-2.40965	1e-05	345	123	211	-1.0989e+06	6.02224e-06	5e-06	0.000926499	8.82379e+08	2.68914e+25	7.05903e-07	0.18824	0.323448	0.676552	2.28323e-07	0.127354
-0.4	1	77	-2.40965	1e-05	337	123	211	-879121	4.76254e-07	5e-06	7.32698e-05	2.29192e+08	7.97555e+24	1.83354e-07	0.0558289	0.323448	0.676552	5.93054e-08	0.0377711
-0.3	1	78	-2.40965	1e-05	329	123	211	-659341	3.3291e-08	5e-06	5.1217e-06	4.79443e+07	1.7723e+24	3.83554e-08	0.0124061	0.323448	0.676552	1.2406e-08	0.00839336
-0.2	1	79	-2.40965	1e-05	321	123	211	-439560	2.03757e-09	5e-06	3.13473e-07	7.02874e+06	2.44225e+23	5.62299e-09	0.00170958	0.323448	0.676552	1.81875e-09	0.00115662
-0.1	1	80	-2.40965	1e-05	313	123	211	-219780	1.06606e-10	5e-06	1.64009e-08	488234	1.20932e+22	3.90587e-10	8.46526e-05	0.323448	0.676552	1.26335e-10	5.72719e-05
